Date,Open,High,Low,Close,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2026-01-05,989.3861276768052,990.0255759869466,960.4152765333308,961.5957641601562,27647379,978.29455078125,975.9807936948387,37.61651995390007,-1.4038638022389023,990.2937674693108,962.3161507435798
2026-01-06,947.036542557554,950.9714611429872,940.445541918535,946.544677734375,31988783,977.6541430664063,973.1773540795564,31.884851621252324,-3.5627494122196595,992.7866841450747,955.7997843607847
2026-01-07,940.4455758755976,940.888266240862,930.6082790568151,933.608642578125,52884712,976.5936828613281,969.4089053651344,30.89116488097173,-6.245517302450139,997.5781127298677,946.2815369283354
2026-01-08,929.3294156929512,937.4943598087852,926.083119844739,931.296875,21928849,975.4751831054688,965.7791881875025,31.564214246447293,-8.460641498435962,1001.2080123847211,938.4117630059038
2026-01-09,929.6245460388378,935.1334082207486,918.1148967937476,923.72216796875,38183839,974.1205883789063,961.7737576904784,24.56232647492068,-10.703970229995434,1003.5670152092238,930.0224989509326
2026-01-12,922.246544668881,926.6733280832916,914.475056435634,921.7055053710938,21071666,972.9165026855469,957.9577336600609,22.191700346498777,-12.500454768437748,1004.4414046871817,922.7981338870371
2026-01-13,932.2806373194226,932.2806373194226,917.4262830054704,922.0989990234376,32042827,971.9337573242187,954.5426160756206,14.199360433076052,-13.73411176767479,1004.7577475391021,916.7023842968355
2026-01-14,914.8685971701506,924.7550683892156,905.2280583696796,910.3926391601562,36688248,970.6116247558593,950.3378563693859,11.85533311211411,-15.477978730328346,1005.9224846355515,908.7646735675734
2026-01-15,910.3926391601562,910.3926391601562,910.3926391601562,910.3926391601562,0,969.4350842285156,946.5335499685069,12.535068029536063,-16.6678690431728,1007.0489701335956,901.8784529621074
2026-01-16,906.9987674975428,920.7218085803552,904.2443363942556,915.95068359375,37780235,968.3815087890625,943.6208960280538,17.83432064905972,-16.966795298782245,1007.1660728353728,896.9804237466584
2026-01-19,920.6726328615482,920.9185652819042,904.5394420693568,912.8027954101562,38191942,967.3112121582031,940.6858388263493,17.391228949092522,-17.258756575813777,1006.357594116614,892.1226243892453
2026-01-20,914.1799618930222,919.2953681382724,904.637772173591,916.049072265625,36022727,966.2625561523438,938.3394801062803,19.87943626455514,-17.031857923185157,1004.3944606413618,888.5276829133256
2026-01-21,909.9499161549952,916.9836070913004,900.6044845836736,905.3755493164062,32766854,964.8587731933594,935.2000581262923,17.93469678159758,-17.511442200713645,1001.1070482889482,884.314155324333
2026-01-22,912.9011151422528,913.1962220288154,898.3419283315923,903.75244140625,44444755,963.4658117675781,932.2050470100978,9.20271286964261,-17.81710296710071,996.8033065413939,880.895619239856
2026-01-23,905.0312717738811,911.0319985807624,894.4561781091321,901.1947021484376,30985247,962.0777673339844,929.2516808327969,11.672844024616609,-18.057573047176902,992.6300219114289,877.5925549928679
2026-01-27,891.2590997657288,916.0490999795524,890.2753700750383,911.3272094726562,44753093,960.8343347167969,927.5445883223073,26.165154380425292,-17.231900040778328,987.0314158600685,876.7674122649315
2026-01-28,917.3279002643548,926.1322926560076,913.294632708984,917.524658203125,35347138,959.5781127929688,926.5903092633375,38.02197062946472,-15.894246931445537,980.6262062870917,877.4473105586114
2026-01-29,914.9669494914904,924.0172745375144,909.310503842987,920.2791137695312,37175628,958.4576452636719,925.9892430258321,41.84862368335732,-14.445368445258396,973.1995273765549,879.394613248445
2026-01-30,914.8685955943554,923.6238136980638,912.6552038308206,914.1307983398438,29691233,957.1719116210937,924.8598673414523,42.7509255953287,-13.636051563630872,964.387839585526,882.1170127093959
2026-02-02,900.1126164754811,914.6718030723492,894.5053455447564,912.9994506835938,28032106,955.5831872558593,923.7303038502276,43.330789831979295,-12.936824742186218,948.768367064662,890.5060714119004
2026-02-03,967.7440559401642,977.8272849855384,929.6245315003356,933.2643432617188,50336968,954.61224609375,924.638307603703,56.55690286136206,-10.624996630922624,940.7735496133055,895.6677467734132
2026-02-04,937.0024986247718,941.62604002273,932.5265406922532,937.5927124023438,24366770,953.70623046875,925.8720604416687,67.48887828432039,-8.347369699131491,938.2156669689541,897.3304328845616
2026-02-05,940.4455315704454,940.4947060438036,931.2968579683982,934.248046875,28103169,952.9172790527343,926.6697734353193,64.70584694062612,-6.734588359321151,938.3536371918419,897.2564030913611
2026-02-06,929.6245335781572,932.674071523322,922.3449100391202,925.7879638671876,18120272,951.6817138671875,926.5857915716877,55.85478375217057,-6.069144206425335,937.4549444785367,897.6042046913852
2026-02-09,929.6245151050696,934.5431633331388,920.1315000080592,922.0006103515624,23947829,950.260224609375,926.1491076459614,55.432844451718765,-5.780745857609077,937.2708594854911,897.616133922712
2026-02-10,914.868578036692,925.5912552799808,914.8194035624206,917.2295532226562,31525385,948.7806958007812,925.2996262723133,50.68493344731774,-5.869512439530581,936.9452894335835,897.4941087597759
2026-02-11,916.098249190927,920.7709650928404,910.245045684322,912.0157470703124,24869804,947.3051013183593,924.0344949197417,54.113352847810454,-6.288086036498953,936.4314653655483,896.9996076324985
2026-02-12,911.9174149760892,913.4913584500406,903.5557126812706,905.6215209960938,33872203,945.9436193847656,922.2808783555847,51.09320458915314,-7.054449925668223,936.6257418868274,896.3282192948132
2026-02-13,898.1451529282086,913.097855324917,886.3403973585059,889.1932373046875,50188359,944.0430541992188,919.1296744459754,43.96042170650822,-8.885003239566458,938.8726010940456,891.9614199020482
2026-02-16,889.1932346170704,914.3766890728148,887.4224732532938,910.7368774414062,18806989,942.6382873535156,918.3303604455402,49.733527585625474,-8.4993628536281,938.7026557784338,891.6099846024256
2026-02-17,907.9824677389612,912.9994649414832,903.6540332583628,910.6385498046876,22599629,941.1115393066407,917.5978070511734,46.710525548517914,-8.108207914256468,938.6597869588754,891.436428861437
2026-02-18,908.1792516728872,910.4418179261976,904.5886143276532,909.6548461914062,12738702,939.569052734375,916.8413345883384,44.83747972871174,-7.787818344990569,938.4558851137057,891.000908099185
2026-02-19,913.8848827326366,914.0816406792112,897.6041683586819,900.702880859375,21209234,937.9655737304688,915.3043389951039,43.64820301452174,-8.162167702166585,938.6972762093122,890.2922501578752
2026-02-20,896.1777087970013,902.9162328649714,893.6200357305538,897.0138549804688,22654907,936.4319384765626,913.5623881365673,42.616994094903255,-8.656726468616966,939.1642836479839,889.1513840766254
2026-02-23,901.5882362795462,910.589386714232,900.3585742006053,908.5726928710938,23270122,934.9228967285156,913.0871790636651,37.59878411998907,-8.02347659386453,938.938599798561,890.114866998314
2026-02-24,912.8519465614362,912.8519465614362,894.3578410316289,895.6858520507812,31313985,933.1325085449218,911.4299098243428,30.61874189862384,-8.46391511533568,939.5505014805495,887.9388295741379
2026-02-25,895.7350222932594,901.0963609031212,888.4062243801156,892.8330078125,27884303,931.3913073730469,909.6587762994054,30.75866895487073,-8.9401104760625,939.8702375076498,885.1499285079751
2026-02-26,897.1614323550999,897.1614323550999,880.4380284625158,883.9794311523438,41165937,929.5084484863281,907.2131243806376,30.646614977852067,-9.917584632130797,940.5843775959612,880.805820157945
